epoch,eval/knn_probe_accuracy,eval/linear_probe_top1_epoch,eval/linear_probe_top1_step,eval/linear_probe_top5_epoch,eval/linear_probe_top5_step,fit/inv_loss_epoch,fit/inv_loss_step,fit/loss_epoch,fit/loss_step,fit/pool_size_epoch,fit/pool_size_step,fit/reg_loss_epoch,fit/reg_loss_step,step,train/linear_probe_loss_epoch,train/linear_probe_loss_step
,,,0.03125,,0.6875,,,,,,,,,454,,
,,,0.0,,0.5625,,,,,,,,,455,,
,,,0.02500000037252903,,0.625,,,,,,,,,456,,
,,,0.0416666679084301,,0.6875,,,,,,,,,457,,
,,,0.012500000186264515,,0.5625,,,,,,,,,458,,
,,,0.0,,0.625,,,,,,,,,459,,
,,,0.012500000186264515,,0.5625,,,,,,,,,460,,
,,,0.046875,,0.625,,,,,,,,,461,,
,,,0.0,,0.75,,,,,,,,,462,,
,,,0.02500000037252903,,0.5625,,,,,,,,,463,,
,,,0.03750000149011612,,0.8125,,,,,,,,,464,,
,,,0.010416666977107525,,0.6875,,,,,,,,,465,,
,,,0.18888889253139496,,0.8666666746139526,,,,,,,,,466,,
,,,0.4375,,1.0,,,,,,,,,467,,
,,,0.171875,,0.875,,,,,,,,,468,,
,,,0.2291666716337204,,0.875,,,,,,,,,469,,
,,,0.1666666716337204,,0.625,,,,,,,,,470,,
,,,0.2916666567325592,,0.9375,,,,,,,,,471,,
,,,0.171875,,0.9375,,,,,,,,,472,,
,,,0.25,,1.0,,,,,,,,,473,,
,,,0.34375,,0.9375,,,,,,,,,474,,
,,,0.2291666716337204,,0.8125,,,,,,,,,475,,
,,,0.46875,,0.9375,,,,,,,,,476,,
,,,0.2708333432674408,,0.8125,,,,,,,,,477,,
,,,0.25,,0.75,,,,,,,,,478,,
,,,0.2708333432674408,,0.9375,,,,,,,,,479,,
,,,0.171875,,0.875,,,,,,,,,480,,
,,,0.25,,0.9375,,,,,,,,,481,,
,,,0.2916666567325592,,0.9375,,,,,,,,,482,,
,,,0.140625,,0.875,,,,,,,,,483,,
,,,0.140625,,0.75,,,,,,,,,484,,
,,,0.1875,,0.875,,,,,,,,,485,,
,,,0.1875,,0.75,,,,,,,,,486,,
,,,0.13750000298023224,,0.6875,,,,,,,,,487,,
,,,0.2083333283662796,,0.9375,,,,,,,,,488,,
,,,0.25,,0.875,,,,,,,,,489,,
,,,0.1875,,0.75,,,,,,,,,490,,
,,,0.20000000298023224,,0.800000011920929,,,,,,,,,491,,
1,0.23577260971069336,0.2537758946418762,,0.7514889240264893,,,,,,,,,,1181,,
1,,,,,,0.08879271149635315,,0.21294288337230682,,32.0,,2.57174015045166,,1181,2.198513984680176,
2,,,,,,,0.10252855718135834,,0.21410134434700012,,32.0,,2.333984375,1199,,2.27447509765625
2,,,,,,,0.07845261693000793,,0.1936706006526947,,32.0,,2.3828125,1249,,2.4160919189453125
2,,,,,,,0.08000164479017258,,0.19086971879005432,,32.0,,2.296875,1299,,2.461669921875
2,,,,,,,0.11998862028121948,,0.2315429002046585,,32.0,,2.3515625,1349,,2.063140869140625
2,,,,,,,0.08071896433830261,,0.19301602244377136,,32.0,,2.326171875,1399,,2.258880615234375
2,,,,,,,0.08697845041751862,,0.19884046912193298,,32.0,,2.32421875,1449,,2.2387542724609375
2,,,,,,,0.09560263156890869,,0.2001974880695343,,32.0,,2.1875,1499,,1.917083740234375
2,,,,,,,0.10195367783308029,,0.2089775800704956,,32.0,,2.2421875,1549,,2.015911102294922
2,,,,,,,0.07180562615394592,,0.18082520365715027,,32.0,,2.251953125,1599,,2.201171875
2,,,,,,,0.09470493346452713,,0.1914101243019104,,32.0,,2.029296875,1649,,2.061431884765625
2,,,,,,,0.10685861110687256,,0.20991411805152893,,32.0,,2.16796875,1699,,1.9934272766113281
2,,,,,,,0.07489524781703949,,0.17478817701339722,,32.0,,2.072265625,1749,,1.7620983123779297
,,,0.02678571455180645,,0.5,,,,,,,,,492,,
,,,0.008928571827709675,,0.3125,,,,,,,,,493,,
,,,0.015625,,0.625,,,,,,,,,494,,
,,,0.02083333395421505,,0.4375,,,,,,,,,495,,
,,,0.0,,0.625,,,,,,,,,496,,
,,,0.0,,0.6875,,,,,,,,,497,,
,,,0.010416666977107525,,0.5,,,,,,,,,498,,
,,,0.0357142873108387,,0.75,,,,,,,,,499,,
,,,0.01785714365541935,,0.8125,,,,,,,,,500,,
,,,0.02678571455180645,,0.6875,,,,,,,,,501,,
,,,0.0,,0.625,,,,,,,,,502,,
,,,0.03125,,0.625,,,,,,,,,503,,
,,,0.0,,0.5,,,,,,,,,504,,
,,,0.008928571827709675,,0.75,,,,,,,,,505,,
,,,0.0078125,,0.625,,,,,,,,,506,,
,,,0.0,,0.3125,,,,,,,,,507,,
,,,0.02083333395421505,,0.4375,,,,,,,,,508,,
,,,0.010416666977107525,,0.6875,,,,,,,,,509,,
,,,0.03750000149011612,,0.625,,,,,,,,,510,,
,,,0.015625,,0.4375,,,,,,,,,511,,
,,,0.01785714365541935,,0.625,,,,,,,,,512,,
,,,0.02678571455180645,,0.75,,,,,,,,,513,,
,,,0.0,,0.5,,,,,,,,,514,,
,,,0.02678571455180645,,0.4375,,,,,,,,,515,,
,,,0.03846153989434242,,0.6025640964508057,,,,,,,,,516,,
,,,0.0357142873108387,,0.5,,,,,,,,,517,,
,,,0.0520833320915699,,0.375,,,,,,,,,518,,
,,,0.02678571455180645,,0.5,,,,,,,,,519,,
,,,0.02083333395421505,,0.4375,,,,,,,,,520,,
,,,0.01785714365541935,,0.5,,,,,,,,,521,,
,,,0.0520833320915699,,0.8125,,,,,,,,,522,,
,,,0.0416666679084301,,0.5,,,,,,,,,523,,
,,,0.01785714365541935,,0.6875,,,,,,,,,524,,
,,,0.0416666679084301,,0.375,,,,,,,,,525,,
,,,0.08749999850988388,,0.6875,,,,,,,,,526,,
,,,0.0,,0.375,,,,,,,,,527,,
,,,0.0,,0.25,,,,,,,,,528,,
,,,0.015625,,0.5625,,,,,,,,,529,,
,,,0.0520833320915699,,0.5,,,,,,,,,530,,
,,,0.0446428582072258,,0.6875,,,,,,,,,531,,
,,,0.03125,,0.625,,,,,,,,,532,,
,,,0.0234375,,0.625,,,,,,,,,533,,
,,,0.0520833320915699,,0.8125,,,,,,,,,534,,
,,,0.010416666977107525,,0.6875,,,,,,,,,535,,
,,,0.0520833320915699,,0.6875,,,,,,,,,536,,
,,,0.02083333395421505,,0.4375,,,,,,,,,537,,
,,,0.02083333395421505,,0.375,,,,,,,,,538,,
,,,0.02678571455180645,,0.5625,,,,,,,,,539,,
,,,0.008928571827709675,,0.6428571343421936,,,,,,,,,540,,
,,,0.015625,,0.625,,,,,,,,,541,,
,,,0.09375,,0.75,,,,,,,,,542,,
,,,0.015625,,0.875,,,,,,,,,543,,
,,,0.09375,,0.875,,,,,,,,,544,,
,,,0.02083333395421505,,0.75,,,,,,,,,545,,
,,,0.010416666977107525,,0.6875,,,,,,,,,546,,
,,,0.02500000037252903,,0.625,,,,,,,,,547,,
,,,0.03125,,0.75,,,,,,,,,548,,
,,,0.03750000149011612,,0.875,,,,,,,,,549,,
,,,0.05000000074505806,,0.6875,,,,,,,,,550,,
,,,0.02500000037252903,,0.8125,,,,,,,,,551,,
,,,0.03750000149011612,,0.875,,,,,,,,,552,,
,,,0.015625,,0.625,,,,,,,,,553,,
,,,0.03750000149011612,,0.875,,,,,,,,,554,,
,,,0.02083333395421505,,0.6875,,,,,,,,,555,,
,,,0.02678571455180645,,0.625,,,,,,,,,556,,
,,,0.03750000149011612,,0.5625,,,,,,,,,557,,
,,,0.02083333395421505,,0.875,,,,,,,,,558,,
,,,0.046875,,0.75,,,,,,,,,559,,
,,,0.03125,,0.6875,,,,,,,,,560,,
,,,0.046875,,0.6875,,,,,,,,,561,,
,,,0.046875,,0.8125,,,,,,,,,562,,
,,,0.0,,0.7564102411270142,,,,,,,,,563,,
,,,0.0,,0.75,,,,,,,,,564,,
,,,0.0,,0.625,,,,,,,,,565,,
,,,0.0,,0.625,,,,,,,,,566,,
,,,0.0,,0.8125,,,,,,,,,567,,
,,,0.0,,0.8125,,,,,,,,,568,,
,,,0.0,,0.5625,,,,,,,,,569,,
,,,0.0,,0.875,,,,,,,,,570,,
,,,0.0,,0.75,,,,,,,,,571,,
,,,0.0,,0.6875,,,,,,,,,572,,
,,,0.0,,0.3125,,,,,,,,,573,,
,,,0.0,,0.5625,,,,,,,,,574,,
,,,0.0,,0.6875,,,,,,,,,575,,
,,,0.0,,0.9375,,,,,,,,,576,,
,,,0.0,,0.6875,,,,,,,,,577,,
,,,0.0,,0.5625,,,,,,,,,578,,
,,,0.0078125,,0.75,,,,,,,,,579,,
,,,0.0,,0.875,,,,,,,,,580,,
,,,0.0,,0.6875,,,,,,,,,581,,
,,,0.0,,0.5,,,,,,,,,582,,
,,,0.0,,0.5,,,,,,,,,583,,
,,,0.0,,0.875,,,,,,,,,584,,
,,,0.0,,0.625,,,,,,,,,585,,
,,,0.0,,0.75,,,,,,,,,586,,
,,,0.05681818351149559,,0.7090909481048584,,,,,,,,,587,,
,,,0.0520833320915699,,0.875,,,,,,,,,588,,
,,,0.0535714291036129,,0.875,,,,,,,,,589,,
,,,0.03125,,0.5625,,,,,,,,,590,,
,,,0.03125,,0.8125,,,,,,,,,591,,
,,,0.1458333283662796,,0.875,,,,,,,,,592,,
,,,0.0446428582072258,,0.875,,,,,,,,,593,,
,,,0.0833333358168602,,0.875,,,,,,,,,594,,
,,,0.0729166641831398,,0.75,,,,,,,,,595,,
,,,0.07500000298023224,,0.8125,,,,,,,,,596,,
,,,0.125,,0.875,,,,,,,,,597,,
,,,0.09375,,0.9375,,,,,,,,,598,,
,,,0.10000000149011612,,0.75,,,,,,,,,599,,
,,,0.0625,,1.0,,,,,,,,,600,,
,,,0.0520833320915699,,0.8125,,,,,,,,,601,,
,,,0.0625,,0.8125,,,,,,,,,602,,
,,,0.0625,,0.875,,,,,,,,,603,,
,,,0.0625,,0.9375,,,,,,,,,604,,
,,,0.08749999850988388,,0.8125,,,,,,,,,605,,
,,,0.109375,,0.875,,,,,,,,,606,,
,,,0.05000000074505806,,0.8125,,,,,,,,,607,,
,,,0.0416666679084301,,0.8125,,,,,,,,,608,,
,,,0.11249999701976776,,0.8125,,,,,,,,,609,,
,,,0.0625,,0.6875,,,,,,,,,610,,
,,,0.0520833320915699,,0.9375,,,,,,,,,611,,
,,,0.1428571492433548,,0.5,,,,,,,,,612,,
,,,0.125,,0.875,,,,,,,,,613,,
,,,0.0416666679084301,,0.8125,,,,,,,,,614,,
,,,0.03125,,0.75,,,,,,,,,615,,
,,,0.10000000149011612,,0.875,,,,,,,,,616,,
,,,0.125,,0.9375,,,,,,,,,617,,
,,,0.0357142873108387,,0.8125,,,,,,,,,618,,
,,,0.0357142873108387,,0.8125,,,,,,,,,619,,
,,,0.0833333358168602,,0.9375,,,,,,,,,620,,
,,,0.0714285746216774,,0.875,,,,,,,,,621,,
,,,0.0416666679084301,,0.875,,,,,,,,,622,,
,,,0.0520833320915699,,0.875,,,,,,,,,623,,
,,,0.125,,0.9375,,,,,,,,,624,,
,,,0.0535714291036129,,0.8125,,,,,,,,,625,,
,,,0.09375,,0.75,,,,,,,,,626,,
,,,0.10000000149011612,,0.875,,,,,,,,,627,,
,,,0.140625,,1.0,,,,,,,,,628,,
,,,0.010416666977107525,,0.875,,,,,,,,,629,,
,,,0.05000000074505806,,0.9375,,,,,,,,,630,,
,,,0.11249999701976776,,0.875,,,,,,,,,631,,
,,,0.1458333283662796,,0.9375,,,,,,,,,632,,
,,,0.1458333283662796,,1.0,,,,,,,,,633,,
,,,0.07500000298023224,,0.9375,,,,,,,,,634,,
,,,0.0357142873108387,,0.8125,,,,,,,,,635,,
,,,0.0625,,0.75,,,,,,,,,636,,
,,,0.25,,0.875,,,,,,,,,637,,
,,,1.0,,1.0,,,,,,,,,638,,
,,,0.2708333432674408,,0.9375,,,,,,,,,639,,
,,,0.13750000298023224,,0.8125,,,,,,,,,640,,
,,,0.0833333358168602,,0.8125,,,,,,,,,641,,
,,,0.2916666567325592,,1.0,,,,,,,,,642,,
,,,0.0892857164144516,,0.875,,,,,,,,,643,,
,,,0.13750000298023224,,0.9375,,,,,,,,,644,,
,,,0.2708333432674408,,1.0,,,,,,,,,645,,
,,,0.46875,,1.0,,,,,,,,,646,,
,,,0.46875,,1.0,,,,,,,,,647,,
,,,0.2708333432674408,,1.0,,,,,,,,,648,,
,,,0.2291666716337204,,1.0,,,,,,,,,649,,
,,,0.2708333432674408,,1.0,,,,,,,,,650,,
,,,0.1041666641831398,,0.8125,,,,,,,,,651,,
,,,0.15625,,0.8125,,,,,,,,,652,,
,,,0.1875,,0.9375,,,,,,,,,653,,
,,,0.203125,,0.9375,,,,,,,,,654,,
,,,0.2708333432674408,,1.0,,,,,,,,,655,,
,,,0.1145833358168602,,1.0,,,,,,,,,656,,
,,,0.171875,,0.9375,,,,,,,,,657,,
,,,0.15000000596046448,,0.875,,,,,,,,,658,,
,,,1.0,,1.0,,,,,,,,,659,,
,,,0.1875,,0.875,,,,,,,,,660,,
,,,0.16923077404499054,,0.7948718070983887,,,,,,,,,661,,
,,,0.02083333395421505,,0.875,,,,,,,,,662,,
,,,0.01785714365541935,,0.8125,,,,,,,,,663,,
,,,0.015625,,0.5625,,,,,,,,,664,,
,,,0.008928571827709675,,0.5625,,,,,,,,,665,,
,,,0.02500000037252903,,0.8125,,,,,,,,,666,,
,,,0.0,,0.6875,,,,,,,,,667,,
,,,0.03125,,0.875,,,,,,,,,668,,
,,,0.02678571455180645,,0.75,,,,,,,,,669,,
,,,0.02500000037252903,,0.875,,,,,,,,,670,,
,,,0.0,,0.75,,,,,,,,,671,,
,,,0.010416666977107525,,0.875,,,,,,,,,672,,
,,,0.02500000037252903,,0.9375,,,,,,,,,673,,
,,,0.012500000186264515,,0.9375,,,,,,,,,674,,
,,,0.03750000149011612,,0.75,,,,,,,,,675,,
,,,0.008928571827709675,,0.625,,,,,,,,,676,,
,,,0.010416666977107525,,0.8125,,,,,,,,,677,,
,,,0.0,,0.75,,,,,,,,,678,,
,,,0.03125,,0.9375,,,,,,,,,679,,
,,,0.012500000186264515,,0.9375,,,,,,,,,680,,
,,,0.0,,0.875,,,,,,,,,681,,
,,,0.01785714365541935,,0.8125,,,,,,,,,682,,
,,,0.01785714365541935,,0.875,,,,,,,,,683,,
,,,0.02083333395421505,,1.0,,,,,,,,,684,,
,,,0.02083333395421505,,0.6875,,,,,,,,,685,,
,,,0.010416666977107525,,0.875,,,,,,,,,686,,
,,,0.010416666977107525,,0.6875,,,,,,,,,687,,
,,,0.03125,,0.9375,,,,,,,,,688,,
,,,0.0,,0.75,,,,,,,,,689,,
,,,0.05000000074505806,,0.75,,,,,,,,,690,,
,,,0.07500000298023224,,0.9375,,,,,,,,,691,,
,,,0.01785714365541935,,0.75,,,,,,,,,692,,
,,,0.0234375,,0.6875,,,,,,,,,693,,
,,,0.03125,,0.75,,,,,,,,,694,,
,,,0.0625,,0.6875,,,,,,,,,695,,
,,,0.0729166641831398,,0.875,,,,,,,,,696,,
,,,0.07500000298023224,,0.875,,,,,,,,,697,,
,,,0.0357142873108387,,0.9375,,,,,,,,,698,,
,,,0.08749999850988388,,0.875,,,,,,,,,699,,
,,,0.0357142873108387,,0.8125,,,,,,,,,700,,
,,,0.015625,,0.625,,,,,,,,,701,,
,,,0.0446428582072258,,0.8125,,,,,,,,,702,,
,,,0.0546875,,0.875,,,,,,,,,703,,
,,,0.0520833320915699,,0.6875,,,,,,,,,704,,
,,,0.0357142873108387,,0.75,,,,,,,,,705,,
,,,0.0416666679084301,,0.625,,,,,,,,,706,,
,,,0.02678571455180645,,0.5,,,,,,,,,707,,
,,,0.0625,,0.9375,,,,,,,,,708,,
,,,0.03125,,0.75,,,,,,,,,709,,
,,,0.0535714291036129,,0.9375,,,,,,,,,710,,
,,,0.0625,,0.9375,,,,,,,,,711,,
,,,0.20000000298023224,,0.9333333373069763,,,,,,,,,712,,
,,,0.2291666716337204,,0.9375,,,,,,,,,713,,
,,,0.10000000149011612,,0.75,,,,,,,,,714,,
,,,0.13750000298023224,,0.75,,,,,,,,,715,,
,,,0.140625,,0.6875,,,,,,,,,716,,
,,,0.2916666567325592,,0.9375,,,,,,,,,717,,
,,,0.10000000149011612,,0.8125,,,,,,,,,718,,
,,,0.1875,,0.9375,,,,,,,,,719,,
,,,0.171875,,0.8125,,,,,,,,,720,,
,,,0.1875,,0.8125,,,,,,,,,721,,
,,,0.2708333432674408,,1.0,,,,,,,,,722,,
,,,0.203125,,0.875,,,,,,,,,723,,
,,,0.2083333283662796,,0.8125,,,,,,,,,724,,
,,,0.34375,,0.875,,,,,,,,,725,,
,,,0.15625,,0.875,,,,,,,,,726,,
,,,0.203125,,0.9375,,,,,,,,,727,,
,,,0.2291666716337204,,0.9375,,,,,,,,,728,,
,,,0.1458333283662796,,0.8125,,,,,,,,,729,,
,,,0.15625,,0.75,,,,,,,,,730,,
,,,0.1875,,0.8125,,,,,,,,,731,,
,,,0.125,,0.6875,,,,,,,,,732,,
,,,0.0520833320915699,,0.6875,,,,,,,,,733,,
,,,0.4375,,0.9375,,,,,,,,,734,,
,,,0.2708333432674408,,0.8125,,,,,,,,,735,,
,,,0.171875,,0.875,,,,,,,,,736,,
,,,0.13333334028720856,,0.6000000238418579,,,,,,,,,737,,
2,0.2836840748786926,0.3019769489765167,,0.761979877948761,,,,,,,,,,1772,,
2,,,,,,0.09053449332714081,,0.1972302347421646,,32.0,,2.2244622707366943,,1772,2.1279397010803223,
3,,,,,,,0.10345982760190964,,0.20277902483940125,,32.0,,2.08984375,1799,,2.19805908203125
3,,,,,,,0.07272544503211975,,0.17016339302062988,,32.0,,2.021484375,1849,,2.0264434814453125
3,,,,,,,0.06864208728075027,,0.1651855707168579,,32.0,,2.0,1899,,1.9400405883789062
3,,,,,,,0.06861838698387146,,0.164735808968544,,32.0,,1.9912109375,1949,,1.9277267456054688
3,,,,,,,0.061939094215631485,,0.15857358276844025,,32.0,,1.994140625,1999,,2.1415634155273438
3,,,,,,,0.07788082212209702,,0.17713619768619537,,32.0,,2.0625,2049,,2.046916961669922
3,,,,,,,0.09583742916584015,,0.1932794451713562,,32.0,,2.044921875,2099,,2.06103515625
3,,,,,,,0.08780914545059204,,0.17973217368125916,,32.0,,1.9267578125,2149,,2.0227890014648438
3,,,,,,,0.06142299622297287,,0.15374979376792908,,32.0,,1.908203125,2199,,1.8045272827148438
3,,,,,,,0.07733288407325745,,0.1704511046409607,,32.0,,1.939453125,2249,,2.1038131713867188
3,,,,,,,0.049515530467033386,,0.14970088005065918,,32.0,,2.052734375,2299,,1.648834228515625
3,,,,,,,0.0660412386059761,,0.16143302619457245,,32.0,,1.9736328125,2349,,2.2895355224609375
,,,0.05000000074505806,,0.875,,,,,,,,,738,,
,,,0.02500000037252903,,0.9375,,,,,,,,,739,,
,,,0.0625,,0.9375,,,,,,,,,740,,
,,,0.0833333358168602,,0.875,,,,,,,,,741,,
,,,0.0625,,0.875,,,,,,,,,742,,
,,,0.05000000074505806,,0.9375,,,,,,,,,743,,
,,,0.0625,,0.8125,,,,,,,,,744,,
,,,0.0833333358168602,,0.9375,,,,,,,,,745,,
,,,0.1458333283662796,,1.0,,,,,,,,,746,,
,,,0.0625,,0.9375,,,,,,,,,747,,
,,,0.07500000298023224,,0.9375,,,,,,,,,748,,
,,,0.02500000037252903,,0.875,,,,,,,,,749,,
,,,0.03125,,1.0,,,,,,,,,750,,
,,,0.078125,,0.875,,,,,,,,,751,,
,,,0.03125,,0.8125,,,,,,,,,752,,
,,,0.01785714365541935,,0.5625,,,,,,,,,753,,
,,,0.05000000074505806,,1.0,,,,,,,,,754,,
,,,0.0625,,0.875,,,,,,,,,755,,
,,,0.109375,,0.9375,,,,,,,,,756,,
,,,0.02500000037252903,,0.6875,,,,,,,,,757,,
,,,0.03125,,0.875,,,,,,,,,758,,
,,,0.1041666641831398,,1.0,,,,,,,,,759,,
,,,0.0625,,1.0,,,,,,,,,760,,
,,,0.02500000037252903,,0.8125,,,,,,,,,761,,
,,,0.09401709586381912,,0.8461538553237915,,,,,,,,,762,,
,,,0.01785714365541935,,0.625,,,,,,,,,763,,
,,,0.02678571455180645,,0.5,,,,,,,,,764,,
,,,0.02083333395421505,,0.5625,,,,,,,,,765,,
,,,0.0,,0.4375,,,,,,,,,766,,
,,,0.02678571455180645,,0.625,,,,,,,,,767,,
,,,0.109375,,0.75,,,,,,,,,768,,
,,,0.012500000186264515,,0.6875,,,,,,,,,769,,
,,,0.015625,,0.5,,,,,,,,,770,,
,,,0.03750000149011612,,0.625,,,,,,,,,771,,
,,,0.02678571455180645,,0.6875,,,,,,,,,772,,
,,,0.012500000186264515,,0.625,,,,,,,,,773,,
,,,0.010416666977107525,,0.5625,,,,,,,,,774,,
,,,0.02678571455180645,,0.6875,,,,,,,,,775,,
,,,0.010416666977107525,,0.4375,,,,,,,,,776,,
,,,0.03750000149011612,,0.625,,,,,,,,,777,,
,,,0.0,,0.5625,,,,,,,,,778,,
,,,0.01785714365541935,,0.6875,,,,,,,,,779,,
,,,0.008928571827709675,,0.625,,,,,,,,,780,,
,,,0.012500000186264515,,0.8125,,,,,,,,,781,,
,,,0.03125,,0.6875,,,,,,,,,782,,
,,,0.008928571827709675,,0.75,,,,,,,,,783,,
,,,0.0,,0.625,,,,,,,,,784,,
,,,0.008928571827709675,,0.75,,,,,,,,,785,,
,,,0.0714285746216774,,0.7857142686843872,,,,,,,,,786,,
,,,0.0625,,0.625,,,,,,,,,787,,
,,,0.10000000149011612,,0.75,,,,,,,,,788,,
,,,0.0803571417927742,,0.75,,,,,,,,,789,,
,,,0.2291666716337204,,0.875,,,,,,,,,790,,
,,,0.0446428582072258,,0.6875,,,,,,,,,791,,
,,,0.0625,,0.8125,,,,,,,,,792,,
,,,0.0625,,0.6875,,,,,,,,,793,,
,,,0.0625,,0.6875,,,,,,,,,794,,
,,,0.1041666641831398,,0.9375,,,,,,,,,795,,
,,,0.0833333358168602,,0.75,,,,,,,,,796,,
,,,0.09375,,0.875,,,,,,,,,797,,
,,,0.13750000298023224,,0.9375,,,,,,,,,798,,
,,,0.0520833320915699,,0.875,,,,,,,,,799,,
,,,0.125,,0.875,,,,,,,,,800,,
,,,0.09375,,0.9375,,,,,,,,,801,,
,,,0.125,,0.6875,,,,,,,,,802,,
,,,0.125,,0.6875,,,,,,,,,803,,
,,,0.1875,,0.875,,,,,,,,,804,,
,,,0.15000000596046448,,0.75,,,,,,,,,805,,
,,,0.0833333358168602,,0.75,,,,,,,,,806,,
,,,0.10000000149011612,,0.8125,,,,,,,,,807,,
,,,0.125,,0.8125,,,,,,,,,808,,
,,,0.0555555559694767,,0.4743589758872986,,,,,,,,,809,,
,,,0.0,,0.5625,,,,,,,,,810,,
,,,0.0,,0.6875,,,,,,,,,811,,
,,,0.0,,0.75,,,,,,,,,812,,
,,,0.0,,0.8125,,,,,,,,,813,,
,,,0.0,,0.875,,,,,,,,,814,,
,,,0.0,,0.5625,,,,,,,,,815,,
,,,0.0,,0.6875,,,,,,,,,816,,
,,,0.0,,0.625,,,,,,,,,817,,
,,,0.0,,0.6875,,,,,,,,,818,,
,,,0.0,,0.625,,,,,,,,,819,,
,,,0.0,,0.5,,,,,,,,,820,,
,,,0.0,,0.5,,,,,,,,,821,,
,,,0.0,,0.8125,,,,,,,,,822,,
,,,0.0,,0.6875,,,,,,,,,823,,
,,,0.0,,0.5625,,,,,,,,,824,,
,,,0.0,,0.6875,,,,,,,,,825,,
,,,0.0,,0.75,,,,,,,,,826,,
,,,0.0,,0.6875,,,,,,,,,827,,
,,,0.0,,0.625,,,,,,,,,828,,
,,,0.0,,0.5,,,,,,,,,829,,
,,,0.0,,0.5625,,,,,,,,,830,,
,,,0.0,,0.5625,,,,,,,,,831,,
,,,0.0,,0.875,,,,,,,,,832,,
,,,0.07575757801532745,,0.5545454621315002,,,,,,,,,833,,
,,,0.02083333395421505,,1.0,,,,,,,,,834,,
,,,0.10000000149011612,,1.0,,,,,,,,,835,,
,,,0.01785714365541935,,0.9375,,,,,,,,,836,,
,,,0.07500000298023224,,1.0,,,,,,,,,837,,
,,,0.03750000149011612,,0.9375,,,,,,,,,838,,
,,,0.05000000074505806,,0.9375,,,,,,,,,839,,
,,,0.046875,,0.9375,,,,,,,,,840,,
,,,0.09375,,0.875,,,,,,,,,841,,
,,,0.05000000074505806,,0.875,,,,,,,,,842,,
,,,0.09375,,0.8125,,,,,,,,,843,,
,,,0.0520833320915699,,0.9375,,,,,,,,,844,,
,,,0.0625,,1.0,,,,,,,,,845,,
,,,0.05000000074505806,,1.0,,,,,,,,,846,,
,,,0.05000000074505806,,1.0,,,,,,,,,847,,
,,,0.0535714291036129,,1.0,,,,,,,,,848,,
,,,0.03750000149011612,,0.9375,,,,,,,,,849,,
,,,0.07500000298023224,,1.0,,,,,,,,,850,,
,,,0.109375,,0.9375,,,,,,,,,851,,
,,,0.0625,,1.0,,,,,,,,,852,,
,,,0.0625,,0.9375,,,,,,,,,853,,
,,,0.0416666679084301,,1.0,,,,,,,,,854,,
,,,0.02500000037252903,,1.0,,,,,,,,,855,,
,,,0.0446428582072258,,0.9375,,,,,,,,,856,,
,,,0.0520833320915699,,0.9375,,,,,,,,,857,,
,,,0.09183673560619354,,0.6428571343421936,,,,,,,,,858,,
,,,0.171875,,0.9375,,,,,,,,,859,,
,,,0.05000000074505806,,0.9375,,,,,,,,,860,,
,,,0.05000000074505806,,0.9375,,,,,,,,,861,,
,,,0.09375,,0.9375,,,,,,,,,862,,
,,,0.171875,,1.0,,,,,,,,,863,,
,,,0.0625,,0.9375,,,,,,,,,864,,
,,,0.15625,,0.875,,,,,,,,,865,,
,,,0.13750000298023224,,0.875,,,,,,,,,866,,
,,,0.1041666641831398,,0.9375,,,,,,,,,867,,
,,,0.1041666641831398,,1.0,,,,,,,,,868,,
,,,0.10000000149011612,,1.0,,,,,,,,,869,,
,,,0.1875,,0.9375,,,,,,,,,870,,
,,,0.25,,0.9375,,,,,,,,,871,,
,,,0.1875,,0.875,,,,,,,,,872,,
,,,0.140625,,1.0,,,,,,,,,873,,
,,,0.171875,,0.875,,,,,,,,,874,,
,,,0.10000000149011612,,1.0,,,,,,,,,875,,
,,,0.11249999701976776,,1.0,,,,,,,,,876,,
,,,0.125,,0.9375,,,,,,,,,877,,
,,,0.2291666716337204,,1.0,,,,,,,,,878,,
,,,0.2291666716337204,,1.0,,,,,,,,,879,,
,,,0.15625,,0.9375,,,,,,,,,880,,
,,,0.13750000298023224,,0.875,,,,,,,,,881,,
,,,0.10000000149011612,,0.875,,,,,,,,,882,,
,,,0.1458333283662796,,0.875,,,,,,,,,883,,
,,,0.0520833320915699,,1.0,,,,,,,,,884,,
,,,0.0625,,0.8125,,,,,,,,,885,,
,,,0.0833333358168602,,0.5625,,,,,,,,,886,,
,,,0.0234375,,0.8125,,,,,,,,,887,,
,,,0.109375,,0.75,,,,,,,,,888,,
,,,0.125,,0.6875,,,,,,,,,889,,
,,,0.140625,,0.875,,,,,,,,,890,,
,,,0.03750000149011612,,0.9375,,,,,,,,,891,,
,,,0.07500000298023224,,0.75,,,,,,,,,892,,
,,,0.140625,,0.9375,,,,,,,,,893,,
,,,0.109375,,0.9375,,,,,,,,,894,,
,,,0.05000000074505806,,0.6875,,,,,,,,,895,,
,,,0.09375,,0.6875,,,,,,,,,896,,
,,,0.03750000149011612,,0.75,,,,,,,,,897,,
,,,0.05000000074505806,,0.625,,,,,,,,,898,,
,,,0.05000000074505806,,0.8125,,,,,,,,,899,,
,,,0.0357142873108387,,0.8125,,,,,,,,,900,,
,,,0.09375,,0.875,,,,,,,,,901,,
