epoch,eval/knn_probe_accuracy,eval/linear_probe_top1_epoch,eval/linear_probe_top1_step,eval/linear_probe_top5_epoch,eval/linear_probe_top5_step,fit/inv_loss_epoch,fit/inv_loss_step,fit/loss_epoch,fit/loss_step,fit/reg_loss_epoch,fit/reg_loss_step,step,train/linear_probe_loss_epoch,train/linear_probe_loss_step
,,,0.16440972685813904,,0.4640786647796631,,,,,,,356,,
,,,0.19951409101486206,,0.5090678930282593,,,,,,,357,,
,,,0.12676768004894257,,0.4058510661125183,,,,,,,358,,
,,,0.2142857313156128,,0.5,,,,,,,359,,
8,0.12170000374317169,0.1753000020980835,,0.4405999779701233,,,,,,,,1754,,
8,,,,,,0.5673850178718567,,0.8305251002311707,,5.830128192901611,,1754,3.725670099258423,
9,,,,,,,0.5099965929985046,,0.7779537439346313,,5.8671875,1799,,3.567870616912842
9,,,,,,,0.5615254640579224,,0.8249530792236328,,5.828125,1849,,3.566437244415283
9,,,,,,,0.6144239902496338,,0.859581708908081,,5.51953125,1899,,3.571610927581787
9,,,,,,,0.5814269781112671,,0.8267697095870972,,5.48828125,1949,,3.7858152389526367
,,,0.18866568803787231,,0.4416402280330658,,,,,,,360,,
,,,0.1748650074005127,,0.4409679174423218,,,,,,,361,,
,,,0.132192462682724,,0.39640212059020996,,,,,,,362,,
,,,0.13227513432502747,,0.41428568959236145,,,,,,,363,,
,,,0.1893990933895111,,0.396572083234787,,,,,,,364,,
,,,0.19381442666053772,,0.44887638092041016,,,,,,,365,,
,,,0.16552478075027466,,0.42834585905075073,,,,,,,366,,
,,,0.20051546394824982,,0.4517543911933899,,,,,,,367,,
,,,0.15485909581184387,,0.4319402277469635,,,,,,,368,,
,,,0.19557291269302368,,0.5025641322135925,,,,,,,369,,
,,,0.1546904742717743,,0.40298885107040405,,,,,,,370,,
,,,0.13728521764278412,,0.417934775352478,,,,,,,371,,
,,,0.17765377461910248,,0.44164079427719116,,,,,,,372,,
,,,0.15893471240997314,,0.376217246055603,,,,,,,373,,
,,,0.19652573764324188,,0.5036354064941406,,,,,,,374,,
,,,0.17817869782447815,,0.4733676612377167,,,,,,,375,,
,,,0.2062196433544159,,0.45104965567588806,,,,,,,376,,
,,,0.15787982940673828,,0.40177303552627563,,,,,,,377,,
,,,0.14455783367156982,,0.42014652490615845,,,,,,,378,,
,,,0.18689222633838654,,0.3918367624282837,,,,,,,379,,
,,,0.12333333492279053,,0.43886634707450867,,,,,,,380,,
,,,0.17465278506278992,,0.43086370825767517,,,,,,,381,,
,,,0.14357639849185944,,0.37329748272895813,,,,,,,382,,
,,,0.1837662309408188,,0.47864431142807007,,,,,,,383,,
,,,0.1636054366827011,,0.4755639433860779,,,,,,,384,,
,,,0.1437074840068817,,0.40561404824256897,,,,,,,385,,
,,,0.21510416269302368,,0.4924561679363251,,,,,,,386,,
,,,0.13969072699546814,,0.43022698163986206,,,,,,,387,,
,,,0.16339585185050964,,0.42619046568870544,,,,,,,388,,
,,,0.18299320340156555,,0.39201390743255615,,,,,,,389,,
,,,0.1448773443698883,,0.4292701780796051,,,,,,,390,,
,,,0.18758681416511536,,0.4097200632095337,,,,,,,391,,
,,,0.23056364059448242,,0.4633738398551941,,,,,,,392,,
,,,0.12907648086547852,,0.45865577459335327,,,,,,,393,,
,,,0.17343750596046448,,0.4283154308795929,,,,,,,394,,
,,,0.17585033178329468,,0.44057971239089966,,,,,,,395,,
,,,0.1886054426431656,,0.44420289993286133,,,,,,,396,,
,,,0.20490917563438416,,0.5352583527565002,,,,,,,397,,
,,,0.1767006814479828,,0.42544326186180115,,,,,,,398,,
,,,0.07999999821186066,,0.366666704416275,,,,,,,399,,
9,0.13130000233650208,0.17840000987052917,,0.43540000915527344,,,,,,,,1949,,
9,,,,,,0.5488549470901489,,0.80680251121521,,5.707912445068359,,1949,3.6526081562042236,
10,,,,,,,0.4770880341529846,,0.7391222715377808,,5.71875,1999,,3.6075189113616943
10,,,,,,,0.5732824206352234,,0.8283097147941589,,5.67578125,2049,,3.5327486991882324
10,,,,,,,0.500006914138794,,0.7508854866027832,,5.515625,2099,,3.6701982021331787
,,,0.16981646418571472,,0.4538624584674835,,,,,,,400,,
,,,0.18119783699512482,,0.5067028999328613,,,,,,,401,,
,,,0.1607142984867096,,0.4508465528488159,,,,,,,402,,
,,,0.21790573000907898,,0.46659067273139954,,,,,,,403,,
,,,0.22894737124443054,,0.4199763536453247,,,,,,,404,,
,,,0.22207903861999512,,0.4763108789920807,,,,,,,405,,
,,,0.13121962547302246,,0.4072180390357971,,,,,,,406,,
,,,0.20408162474632263,,0.4822807312011719,,,,,,,407,,
,,,0.1742267906665802,,0.4016970694065094,,,,,,,408,,
,,,0.1693333238363266,,0.48369964957237244,,,,,,,409,,
,,,0.19607143104076385,,0.4276595711708069,,,,,,,410,,
,,,0.16683673858642578,,0.5032608509063721,,,,,,,411,,
,,,0.2391979992389679,,0.49927541613578796,,,,,,,412,,
,,,0.17656251788139343,,0.4316479563713074,,,,,,,413,,
,,,0.21466666460037231,,0.5134920477867126,,,,,,,414,,
,,,0.16397306323051453,,0.4773195683956146,,,,,,,415,,
,,,0.19747476279735565,,0.5066820383071899,,,,,,,416,,
,,,0.16422903537750244,,0.43611112236976624,,,,,,,417,,
,,,0.1584175080060959,,0.386874258518219,,,,,,,418,,
,,,0.17135491967201233,,0.4314756691455841,,,,,,,419,,
,,,0.1708754301071167,,0.4705086350440979,,,,,,,420,,
,,,0.20689991116523743,,0.4545592665672302,,,,,,,421,,
,,,0.18571428954601288,,0.4535841941833496,,,,,,,422,,
,,,0.20280951261520386,,0.5309038162231445,,,,,,,423,,
,,,0.19041606783866882,,0.5038220882415771,,,,,,,424,,
,,,0.1734006702899933,,0.4263157844543457,,,,,,,425,,
,,,0.22676768898963928,,0.49561405181884766,,,,,,,426,,
,,,0.1906111091375351,,0.48195940256118774,,,,,,,427,,
,,,0.12761904299259186,,0.45439958572387695,,,,,,,428,,
,,,0.16258502006530762,,0.4359375238418579,,,,,,,429,,
,,,0.13989309966564178,,0.4403468072414398,,,,,,,430,,
,,,0.16195286810398102,,0.45001310110092163,,,,,,,431,,
,,,0.20760446786880493,,0.48221883177757263,,,,,,,432,,
,,,0.2147473245859146,,0.4853422939777374,,,,,,,433,,
,,,0.2054421752691269,,0.4559139609336853,,,,,,,434,,
,,,0.15340134501457214,,0.4200440049171448,,,,,,,435,,
,,,0.19879725575447083,,0.45978260040283203,,,,,,,436,,
,,,0.21327562630176544,,0.5416666269302368,,,,,,,437,,
,,,0.216156467795372,,0.40159574151039124,,,,,,,438,,
,,,0.17391304671764374,,0.4333333671092987,,,,,,,439,,
10,0.13859999179840088,0.19679999351501465,,0.46389999985694885,,,,,,,,2144,,
10,,,,,,0.5337327718734741,,0.7861387729644775,,5.581891059875488,,2144,3.5718631744384766,
11,,,,,,,0.547248899936676,,0.7967419028282166,,5.53515625,2149,,3.4603796005249023
11,,,,,,,0.48787713050842285,,0.7286199927330017,,5.3046875,2199,,3.4025774002075195
11,,,,,,,0.5077260136604309,,0.7504061460494995,,5.359375,2249,,3.7171308994293213
11,,,,,,,0.47762736678123474,,0.72376549243927,,5.3984375,2299,,3.48783540725708
,,,0.16763848066329956,,0.49174606800079346,,,,,,,440,,
,,,0.15628375113010406,,0.5128623247146606,,,,,,,441,,
,,,0.20139309763908386,,0.4881349503993988,,,,,,,442,,
,,,0.16327932476997375,,0.43875378370285034,,,,,,,443,,
,,,0.1806987226009369,,0.4085697531700134,,,,,,,444,,
,,,0.17446808516979218,,0.4645130932331085,,,,,,,445,,
,,,0.1858600676059723,,0.41814538836479187,,,,,,,446,,
,,,0.18809524178504944,,0.4987719655036926,,,,,,,447,,
,,,0.18789474666118622,,0.4049898386001587,,,,,,,448,,
,,,0.20738831162452698,,0.5440475940704346,,,,,,,449,,
,,,0.17211584746837616,,0.43411850929260254,,,,,,,450,,
,,,0.1477891206741333,,0.4594203233718872,,,,,,,451,,
,,,0.211467444896698,,0.49818843603134155,,,,,,,452,,
,,,0.18070176243782043,,0.4610486924648285,,,,,,,453,,
,,,0.22596955299377441,,0.5356118679046631,,,,,,,454,,
,,,0.2284511774778366,,0.4601374566555023,,,,,,,455,,
,,,0.2006734013557434,,0.4665130376815796,,,,,,,456,,
,,,0.16930125653743744,,0.42878246307373047,,,,,,,457,,
,,,0.14914965629577637,,0.4114774465560913,,,,,,,458,,
,,,0.21000970900058746,,0.4373626410961151,,,,,,,459,,
,,,0.20148810744285583,,0.452732652425766,,,,,,,460,,
,,,0.18426871299743652,,0.4701367914676666,,,,,,,461,,
,,,0.17636054754257202,,0.458781361579895,,,,,,,462,,
,,,0.2012142837047577,,0.5273323059082031,,,,,,,463,,
,,,0.20555555820465088,,0.4660150408744812,,,,,,,464,,
,,,0.18401360511779785,,0.4385964870452881,,,,,,,465,,
,,,0.22070708870887756,,0.4970175623893738,,,,,,,466,,
,,,0.16892361640930176,,0.42771804332733154,,,,,,,467,,
,,,0.17182539403438568,,0.4303053617477417,,,,,,,468,,
,,,0.15816327929496765,,0.4177083373069763,,,,,,,469,,
,,,0.19271136820316315,,0.4714285731315613,,,,,,,470,,
,,,0.18628473579883575,,0.42435896396636963,,,,,,,471,,
,,,0.21147185564041138,,0.46851569414138794,,,,,,,472,,
,,,0.1645529568195343,,0.4879216253757477,,,,,,,473,,
,,,0.20210526883602142,,0.49408602714538574,,,,,,,474,,
,,,0.17457044124603271,,0.4382246434688568,,,,,,,475,,
,,,0.16016864776611328,,0.4819875955581665,,,,,,,476,,
,,,0.2107628732919693,,0.5183130502700806,,,,,,,477,,
,,,0.21649658679962158,,0.4373227059841156,,,,,,,478,,
,,,0.09090909361839294,,0.5,,,,,,,479,,
11,0.1459999978542328,0.19660000503063202,,0.461899995803833,,,,,,,,2339,,
11,,,,,,0.5092793107032776,,0.7518178820610046,,5.360015869140625,,2339,3.474419355392456,
12,,,,,,,0.5170246958732605,,0.7738882899284363,,5.65625,2349,,3.5132293701171875
12,,,,,,,0.45822882652282715,,0.6963037252426147,,5.21875,2399,,3.393345355987549
12,,,,,,,0.5472897291183472,,0.7853060960769653,,5.30859375,2449,,3.423757314682007
12,,,,,,,0.5024204254150391,,0.7287642359733582,,5.02734375,2499,,3.5182607173919678
,,,0.19641655683517456,,0.5186508297920227,,,,,,,480,,
,,,0.18877911567687988,,0.5198498964309692,,,,,,,481,,
,,,0.1975822150707245,,0.466957688331604,,,,,,,482,,
,,,0.191715270280838,,0.4548885226249695,,,,,,,483,,
,,,0.21305841207504272,,0.5244680643081665,,,,,,,484,,
,,,0.171440988779068,,0.4457865059375763,,,,,,,485,,
,,,0.21313130855560303,,0.4795990288257599,,,,,,,486,,
,,,0.21360544860363007,,0.5445614457130432,,,,,,,487,,
,,,0.2269759476184845,,0.477760910987854,,,,,,,488,,
,,,0.2239583432674408,,0.47866302728652954,,,,,,,489,,
,,,0.16970360279083252,,0.46550148725509644,,,,,,,490,,
,,,0.18854168057441711,,0.46177536249160767,,,,,,,491,,
,,,0.22196048498153687,,0.4934006333351135,,,,,,,492,,
,,,0.18492907285690308,,0.4681648015975952,,,,,,,493,,
,,,0.2567010223865509,,0.5239375233650208,,,,,,,494,,
,,,0.17916667461395264,,0.4774914085865021,,,,,,,495,,
,,,0.203951895236969,,0.5134152173995972,,,,,,,496,,
,,,0.17936506867408752,,0.46761229634284973,,,,,,,497,,
,,,0.1787615716457367,,0.45799756050109863,,,,,,,498,,
,,,0.19379960000514984,,0.4334118366241455,,,,,,,499,,
,,,0.16737589240074158,,0.518777072429657,,,,,,,500,,
,,,0.18393471837043762,,0.4984169006347656,,,,,,,501,,
,,,0.2114035189151764,,0.5107526779174805,,,,,,,502,,
,,,0.2626904845237732,,0.5515549182891846,,,,,,,503,,
,,,0.1861666589975357,,0.5353133082389832,,,,,,,504,,
,,,0.19192439317703247,,0.45192986726760864,,,,,,,505,,
,,,0.22087542712688446,,0.5671930313110352,,,,,,,506,,
,,,0.1796875,,0.4532855451107025,,,,,,,507,,
,,,0.16676586866378784,,0.5172619223594666,,,,,,,508,,
,,,0.20017006993293762,,0.4772569537162781,,,,,,,509,,
,,,0.19504570960998535,,0.4165113866329193,,,,,,,510,,
,,,0.20068025588989258,,0.4523286521434784,,,,,,,511,,
,,,0.22402818500995636,,0.5347263813018799,,,,,,,512,,
,,,0.16797862946987152,,0.5373511910438538,,,,,,,513,,
,,,0.17964912950992584,,0.4745519757270813,,,,,,,514,,
,,,0.2050687074661255,,0.5080616474151611,,,,,,,515,,
,,,0.17182129621505737,,0.4604296088218689,,,,,,,516,,
,,,0.2357393503189087,,0.5258358120918274,,,,,,,517,,
,,,0.18291246891021729,,0.4546985626220703,,,,,,,518,,
,,,0.15909090638160706,,0.4333333671092987,,,,,,,519,,
12,0.15160000324249268,0.2062000036239624,,0.48890000581741333,,,,,,,,2534,,
12,,,,,,0.49729710817337036,,0.733177900314331,,5.214943885803223,,2534,3.402252435684204,
13,,,,,,,0.4888113737106323,,0.7260895371437073,,5.234375,2549,,3.3819477558135986
13,,,,,,,0.4662035405635834,,0.698020339012146,,5.1015625,2599,,3.3432576656341553
13,,,,,,,0.4834839701652527,,0.7007648348808289,,4.828125,2649,,3.384915590286255
13,,,,,,,0.46696439385414124,,0.6989872455596924,,5.10546875,2699,,3.4180402755737305
,,,0.1858879029750824,,0.43820106983184814,,,,,,,520,,
,,,0.22609128057956696,,0.5166925191879272,,,,,,,521,,
,,,0.20162451267242432,,0.45298945903778076,,,,,,,522,,
,,,0.15490767359733582,,0.466312050819397,,,,,,,523,,
,,,0.20289352536201477,,0.46063828468322754,,,,,,,524,,
,,,0.17431271076202393,,0.4758427143096924,,,,,,,525,,
,,,0.19791360199451447,,0.47631579637527466,,,,,,,526,,
,,,0.22517360746860504,,0.5212280750274658,,,,,,,527,,
,,,0.17604319751262665,,0.46474164724349976,,,,,,,528,,
,,,0.20210528373718262,,0.5152015089988708,,,,,,,529,,
,,,0.16106301546096802,,0.45468592643737793,,,,,,,530,,
,,,0.16529209911823273,,0.5045289993286133,,,,,,,531,,
,,,0.19386351108551025,,0.5173913240432739,,,,,,,532,,
,,,0.17964912950992584,,0.45636704564094543,,,,,,,533,,
,,,0.1816498339176178,,0.4516640901565552,,,,,,,534,,
,,,0.19983166456222534,,0.45962199568748474,,,,,,,535,,
,,,0.17916053533554077,,0.45778289437294006,,,,,,,536,,
,,,0.17027491331100464,,0.534692645072937,,,,,,,537,,
,,,0.16513605415821075,,0.40421247482299805,,,,,,,538,,
,,,0.1972137689590454,,0.43605443835258484,,,,,,,539,,
,,,0.2133231908082962,,0.5039231777191162,,,,,,,540,,
,,,0.17205387353897095,,0.48920971155166626,,,,,,,541,,
,,,0.2231292575597763,,0.486559122800827,,,,,,,542,,
,,,0.25942856073379517,,0.521744430065155,,,,,,,543,,
,,,0.2083333283662796,,0.5281955003738403,,,,,,,544,,
,,,0.2001718133687973,,0.4598245620727539,,,,,,,545,,
,,,0.22397959232330322,,0.4761403799057007,,,,,,,546,,
,,,0.19020618498325348,,0.47359615564346313,,,,,,,547,,
,,,0.1719990074634552,,0.44570392370224,,,,,,,548,,
,,,0.1617347002029419,,0.42847225069999695,,,,,,,549,,
,,,0.18121962249279022,,0.444487601518631,,,,,,,550,,
,,,0.19776631891727448,,0.4317111670970917,,,,,,,551,,
,,,0.22378548979759216,,0.4886271357536316,,,,,,,552,,
,,,0.20634110271930695,,0.5178571343421936,,,,,,,553,,
,,,0.22649124264717102,,0.5159498453140259,,,,,,,554,,
,,,0.2102040797472,,0.451384574174881,,,,,,,555,,
,,,0.1933673471212387,,0.4607919156551361,,,,,,,556,,
,,,0.22425594925880432,,0.5149189233779907,,,,,,,557,,
,,,0.18888890743255615,,0.4411347508430481,,,,,,,558,,
,,,0.043478261679410934,,0.4333333373069763,,,,,,,559,,
13,0.1493000090122223,0.2044999897480011,,0.47769999504089355,,,,,,,,2729,,
13,,,,,,0.4818522036075592,,0.7115628123283386,,5.075981616973877,,2729,3.340076208114624,
14,,,,,,,0.4784138798713684,,0.7059580087661743,,5.02734375,2749,,3.396906852722168
14,,,,,,,0.4532647430896759,,0.6741317510604858,,4.87109375,2799,,3.2557179927825928
14,,,,,,,0.46973198652267456,,0.6952688097953796,,4.98046875,2849,,3.1902313232421875
14,,,,,,,0.4807085394859314,,0.7059407234191895,,4.984375,2899,,3.1935200691223145
,,,0.20307540893554688,,0.5499736070632935,,,,,,,560,,
,,,0.24175439774990082,,0.560326099395752,,,,,,,561,,
,,,0.19188988208770752,,0.4671561121940613,,,,,,,562,,
,,,0.18802309036254883,,0.5174772143363953,,,,,,,563,,
,,,0.24650628864765167,,0.45313236117362976,,,,,,,564,,
,,,0.26087722182273865,,0.49035581946372986,,,,,,,565,,
,,,0.21718212962150574,,0.5304511785507202,,,,,,,566,,
,,,0.26180556416511536,,0.5543859601020813,,,,,,,567,,
,,,0.1954590082168579,,0.5246707201004028,,,,,,,568,,
,,,0.23000001907348633,,0.5834249258041382,,,,,,,569,,
,,,0.18405483663082123,,0.507168173789978,,,,,,,570,,
,,,0.22152778506278992,,0.5530797243118286,,,,,,,571,,
,,,0.23435020446777344,,0.5348602533340454,,,,,,,572,,
,,,0.22508591413497925,,0.4812734127044678,,,,,,,573,,
,,,0.2311224639415741,,0.5477982759475708,,,,,,,574,,
,,,0.2045000046491623,,0.5298968553543091,,,,,,,575,,
,,,0.20510204136371613,,0.49288272857666016,,,,,,,576,,
,,,0.23180273175239563,,0.49503543972969055,,,,,,,577,,
,,,0.18378226459026337,,0.46147745847702026,,,,,,,578,,
,,,0.21344396471977234,,0.4791994094848633,,,,,,,579,,
,,,0.20378446578979492,,0.5572510957717896,,,,,,,580,,
,,,0.23069727420806885,,0.56617271900177,,,,,,,581,,
,,,0.2118556797504425,,0.5267025232315063,,,,,,,582,,
,,,0.2395043671131134,,0.588969886302948,,,,,,,583,,
,,,0.24305349588394165,,0.5573058128356934,,,,,,,584,,
,,,0.2411564588546753,,0.5133333206176758,,,,,,,585,,
,,,0.2588435411453247,,0.5107017755508423,,,,,,,586,,
,,,0.2051546424627304,,0.5477897524833679,,,,,,,587,,
,,,0.19774052500724792,,0.48612838983535767,,,,,,,588,,
,,,0.19608843326568604,,0.48142361640930176,,,,,,,589,,
,,,0.17837902903556824,,0.46469980478286743,,,,,,,590,,
,,,0.23333333432674408,,0.4788854420185089,,,,,,,591,,
,,,0.2571428418159485,,0.5840678811073303,,,,,,,592,,
,,,0.2073858082294464,,0.5465525388717651,,,,,,,593,,
,,,0.22982457280158997,,0.5541218519210815,,,,,,,594,,
,,,0.23231291770935059,,0.5096402764320374,,,,,,,595,,
,,,0.22040817141532898,,0.48623189330101013,,,,,,,596,,
,,,0.24980157613754272,,0.5458713173866272,,,,,,,597,,
,,,0.22325000166893005,,0.4796985983848572,,,,,,,598,,
,,,0.13636364042758942,,0.6000000238418579,,,,,,,599,,
14,0.17339998483657837,0.23309999704360962,,0.5224000215530396,,,,,,,,2924,,
14,,,,,,0.4703710973262787,,0.694091796875,,4.944931983947754,,2924,3.272672414779663,
15,,,,,,,0.4609408974647522,,0.6833772659301758,,4.91015625,2949,,3.292264938354492
15,,,,,,,0.4557567834854126,,0.6669777631759644,,4.6796875,2999,,3.018214225769043
15,,,,,,,0.444715291261673,,0.663690447807312,,4.82421875,3049,,3.0011932849884033
15,,,,,,,0.4590836465358734,,0.6722134351730347,,4.72265625,3099,,3.3137683868408203
,,,0.24376533925533295,,0.6042327880859375,,,,,,,600,,
,,,0.24698737263679504,,0.555874764919281,,,,,,,601,,
,,,0.2017492800951004,,0.47484126687049866,,,,,,,602,,
,,,0.21740303933620453,,0.5628419518470764,,,,,,,603,,
,,,0.23361968994140625,,0.5536643266677856,,,,,,,604,,
,,,0.24251700937747955,,0.5391385555267334,,,,,,,605,,
,,,0.21245791018009186,,0.5383709669113159,,,,,,,606,,
,,,0.31464648246765137,,0.6096491813659668,,,,,,,607,,
,,,0.20513392984867096,,0.5173251628875732,,,,,,,608,,
,,,0.2602631449699402,,0.5876374244689941,,,,,,,609,,
,,,0.22004762291908264,,0.5567375421524048,,,,,,,610,,
,,,0.23894739151000977,,0.5721014738082886,,,,,,,611,,
,,,0.22223860025405884,,0.5489130020141602,,,,,,,612,,
,,,0.2374570369720459,,0.5222846269607544,,,,,,,613,,
,,,0.2499999850988388,,0.5710957050323486,,,,,,,614,,
,,,0.24444445967674255,,0.5304123163223267,,,,,,,615,,
,,,0.23799704015254974,,0.5672042965888977,,,,,,,616,,
,,,0.20323128998279572,,0.5316784381866455,,,,,,,617,,
,,,0.2001718133687973,,0.457997590303421,,,,,,,618,,
,,,0.24918997287750244,,0.4987964630126953,,,,,,,619,,
,,,0.2509118318557739,,0.5985389947891235,,,,,,,620,,
,,,0.2555118799209595,,0.50734543800354,,,,,,,621,,
,,,0.240136057138443,,0.5471326112747192,,,,,,,622,,
,,,0.2762385904788971,,0.5872935056686401,,,,,,,623,,
,,,0.27648502588272095,,0.6083959937095642,,,,,,,624,,
,,,0.27020204067230225,,0.5292983055114746,,,,,,,625,,
,,,0.26582491397857666,,0.5668421387672424,,,,,,,626,,
,,,0.19747474789619446,,0.5370967984199524,,,,,,,627,,
,,,0.24145802855491638,,0.5714544653892517,,,,,,,628,,
,,,0.24259258806705475,,0.5314236283302307,,,,,,,629,,
,,,0.2030952423810959,,0.5129916667938232,,,,,,,630,,
,,,0.26288658380508423,,0.5007457137107849,,,,,,,631,,
,,,0.3200194537639618,,0.5971378087997437,,,,,,,632,,
,,,0.24523809552192688,,0.6021825075149536,,,,,,,633,,
,,,0.2712121307849884,,0.5811827778816223,,,,,,,634,,
,,,0.24553263187408447,,0.5405150055885315,,,,,,,635,,
,,,0.2181972712278366,,0.556728720664978,,,,,,,636,,
,,,0.26530611515045166,,0.5755826234817505,,,,,,,637,,
,,,0.2529762089252472,,0.5230496525764465,,,,,,,638,,
,,,0.1666666716337204,,0.6000000238418579,,,,,,,639,,
15,0.19409999251365662,0.25429999828338623,,0.5500999689102173,,,,,,,,3119,,
15,,,,,,0.4626273512840271,,0.6833728551864624,,4.877503871917725,,3119,3.22039794921875,
16,,,,,,,0.47082722187042236,,0.6842243671417236,,4.73828125,3149,,3.3182365894317627
16,,,,,,,0.515389621257782,,0.7236288785934448,,4.6796875,3199,,3.153975486755371
16,,,,,,,0.44942718744277954,,0.6668239831924438,,4.796875,3249,,3.204569101333618
16,,,,,,,0.44157323241233826,,0.6643676161766052,,4.8984375,3299,,3.158684253692627
,,,0.23644110560417175,,0.5360846519470215,,,,,,,640,,
,,,0.23739351332187653,,0.5714285373687744,,,,,,,641,,
,,,0.2049645483493805,,0.48695769906044006,,,,,,,642,,
,,,0.2308296412229538,,0.4790779948234558,,,,,,,643,,
,,,0.22392290830612183,,0.48380616307258606,,,,,,,644,,
,,,0.2436170130968094,,0.484363317489624,,,,,,,645,,
,,,0.2147618979215622,,0.48215538263320923,,,,,,,646,,
,,,0.21296295523643494,,0.5635088086128235,,,,,,,647,,
,,,0.18474702537059784,,0.47165653109550476,,,,,,,648,,
,,,0.26357388496398926,,0.5677655935287476,,,,,,,649,,
,,,0.22920310497283936,,0.4758865237236023,,,,,,,650,,
,,,0.1989690661430359,,0.49148550629615784,,,,,,,651,,
,,,0.21017979085445404,,0.5389492511749268,,,,,,,652,,
,,,0.23614037036895752,,0.5181648135185242,,,,,,,653,,
,,,0.22415676712989807,,0.5215566158294678,,,,,,,654,,
